股票代码,报告期,实际披露日,数据截止日,评分日期,数据来源,来源等级,收入,归母净利润,扣非净利润,经营现金流净额,自由现金流,FCF净利比,ROE,ROIC,收入3年CAGR,扣非净利润3年CAGR,资产负债率,有息负债率,利息保障倍数,应收周转天数,存货周转天数,PE_TTM,PB_MRQ,EV_EBITDA,FCF_Yield,审计意见,监管处罚次数,大股东质押率,商誉净资产比,关联交易风险,数据状态,备注,诉讼仲裁次数,对外担保风险,毛利率,净利率
63,2022-06-30,2022-08-27,2022-06-30,2022-08-27,AKShare/东方财富财务摘要+新浪财报公告,公开,59818300000.0,4565826000.0,3725359000.0,3499634000.0,1.297788255764,2.8423953426258455e-10,0.0856,0.05742761,0.1027315888229696,0.8257428005738845,0.6844477600000001,0.170834,1815.8172,53.8133,186.7801,17.33,2.21,26.69,1.640158882069156e-11,未审计,7.0,0.0,0.0,0.006404,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.370373,0.076014
63,2022-09-30,2022-10-27,2022-09-30,2022-10-27,AKShare/东方财富财务摘要+新浪财报公告,公开,92559013000.0,6819991000.0,5550737000.0,3723015000.0,3723015000.0,0.545897,0.1252,0.0856149,0.1294564449152646,0.9845533394459428,0.67725819,0.173339,2567.0617,54.9786,191.0558,14.29,1.9,21.49,0.0382013539509011,未审计,7.0,0.0,0.0,0.008341,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.374259,0.072278
63,2021-12-31,2023-03-11,2021-12-31,2023-03-11,AKShare/东方财富财务摘要+新浪财报公告,公开,114521641000.0,6812941000.0,3305900000.0,15723527000.0,-21.553087720698,-3.163551206549125e-09,0.1449,0.09692843,0.102262127920724,1.918438,0.68424639,0.177221,982.633,53.1271,169.9155,19.94,2.71,21.2,-1.5865352089012658e-10,是,7.0,0.0,0.0,0.006275,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.352439,0.061438
63,2023-03-31,2023-04-22,2023-03-31,2023-04-22,AKShare/东方财富财务摘要+新浪财报公告,公开,29142882000.0,2642269000.0,2454518000.0,2325584000.0,2325584000.0,0.880146,0.0441,0.03055479,0.1069698595533112,1.483944606116277,0.6634473900000001,0.2035,-1601.8118,52.7983,253.5926,21.69,2.99,35.45,0.0405784495618426,未审计,7.0,0.0,0.0,0.00706,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.444944,0.089696
63,2023-06-30,2023-08-19,2023-06-30,2023-08-19,AKShare/东方财富财务摘要+新浪财报公告,公开,60704794000.0,5472153000.0,4909329000.0,6425897000.0,-11.423242586794,-2.087522513861363e-09,0.0892999999999999,0.06430685,0.0874991347066547,0.7589496627799368,0.6557453599999999,0.214048,-644.6173,51.1814,237.7493,22.95,3.19,26.82,-9.095958666062584e-11,未审计,7.0,0.0,0.0,0.009947,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.432188,0.088823
63,2023-09-30,2023-10-24,2023-09-30,2023-10-24,AKShare/东方财富财务摘要+新浪财报公告,公开,89393443000.0,7841166000.0,7101273000.0,9262015000.0,9262015000.0,1.181203,0.126,0.09208207,0.0644003605128835,0.699821907103793,0.6466929,0.211174,-853.6148,53.0848,242.3481,17.17,2.43,20.32,0.0687946296071431,未审计,7.0,0.0,0.0,0.006829,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.436712,0.086774
63,2022-12-31,2024-03-09,2022-12-31,2024-03-09,AKShare/东方财富财务摘要+新浪财报公告,公开,122954418000.0,8080295000.0,6166900000.0,7577700000.0,-3.650165547933,-4.5173666901183664e-10,0.1466,0.10177564,0.1065912731704552,1.3345219524824654,0.67094751,0.194116,5462.3043,52.0336,190.0739,13.45,1.85,19.49,-3.358636944325925e-11,是,7.0,0.0,0.0,0.007444,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.371895,0.063373
63,2024-03-31,2024-04-26,2024-03-31,2024-04-26,AKShare/东方财富财务摘要+新浪财报公告,公开,30578301000.0,2740979000.0,2649236000.0,2982601000.0,2982601000.0,1.088151,0.0394,0.02999129,0.0523028680826762,0.4979917898408466,0.65822179,0.2161,-4926.8729,59.8166,210.1822,14.87,2.04,27.85,0.0731776540104477,未审计,7.0,0.0,0.0,0.006428,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.419714,0.090294
63,2024-06-30,2024-08-17,2024-06-30,2024-08-17,AKShare/东方财富财务摘要+新浪财报公告,公开,62487098000.0,5732446000.0,4963643000.0,7000399000.0,37.524915392396,6.546056498813246e-09,0.0828,0.06273809,0.0559526476143703,0.3294524409255601,0.6556787300000001,0.232309,13656.1667,60.1403,198.6097,13.05,1.74,21.92,5.01613524813275e-10,未审计,7.0,0.0,0.0,0.005868,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.404372,0.091379
63,2024-09-30,2024-10-22,2024-09-30,2024-10-22,AKShare/东方财富财务摘要+新浪财报公告,公开,90044542000.0,7906403000.0,6898458000.0,8049065000.0,8049065000.0,1.018043,0.1127,0.0842705699999999,0.0241439062452133,0.2737942277481393,0.63626623,0.227558,-5038.405,62.4725,205.777,15.82,2.15,23.63,0.0643516976202833,未审计,7.0,0.0,0.000199,0.007607,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.404098,0.087145
63,2023-12-31,2025-03-01,2023-12-31,2025-03-01,AKShare/东方财富财务摘要+新浪财报公告,公开,124250878000.0,9325753000.0,7399600000.0,17405699000.0,-8.8357798287,-9.47460202806143e-10,0.1519,0.1073383,0.0699123047675234,0.9260700021735706,0.65997204,0.211865,-826.5541,56.0032,213.98,20.83,2.71,21.97,-4.5485367393477846e-11,是,7.0,0.0,0.0,0.005703,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.41487,0.074374
63,2025-03-31,2025-04-23,2025-03-31,2025-04-23,AKShare/东方财富财务摘要+新浪财报公告,公开,32968196000.0,2453172000.0,1956700000.0,1851253000.0,1851253000.0,0.754636,0.0338,0.02733642,0.0568337595788754,0.000721470445822,0.66699373,0.194311,-761.2788,62.9195,177.9711,17.58,2.03,44.21,0.0429258501820865,未审计,7.0,0.0,0.000199,0.010389,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.342696,0.074739
63,2025-06-30,2025-08-29,2025-06-30,2025-08-29,AKShare/东方财富财务摘要+新浪财报公告,公开,71552734000.0,5057571000.0,4103900000.0,1299408000.0,10.951705974385002,2.165408251191135e-09,0.0684999999999999,0.0515824899999999,0.061526210747584,0.0327841075412882,0.65276829,0.214315,-1173.745,63.5167,155.1323,27.37,3.08,39.31,7.911612170957746e-11,未审计,7.0,0.0,0.000192,0.009112,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.324515,0.070675
63,2025-09-30,2025-10-29,2025-09-30,2025-10-29,AKShare/东方财富财务摘要+新浪财报公告,公开,100519599000.0,5321985000.0,3879024000.0,1777478000.0,1777478000.0,0.333987,0.072,0.0598892299999999,0.0278837750096649,-0.1125907757315555,0.6488219700000001,0.212887,-1410.7575,59.7901,168.9295,33.13,3.43,44.49,0.0100811285357979,未审计,7.0,0.0,0.000191,0.009121,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.305501,0.053173
63,2024-12-31,2026-03-07,2024-12-31,2026-03-07,AKShare/东方财富财务摘要+新浪财报公告,公开,121298752000.0,8424792000.0,6179100000.0,11479844000.0,92.858494551118,1.1022051885805372e-08,0.1197,0.09182147,0.019349052029135,0.2318140984736973,0.64736087,0.212513,-3388.5304,62.5033,196.915,31.59,2.46,37.54,3.4890952471685245e-10,是,7.0,0.0,0.000197,0.012531,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.379129,0.068888
63,2026-03-31,2026-04-25,2026-03-31,2026-04-25,AKShare/东方财富财务摘要+新浪财报公告,公开,34988057000.0,1310444000.0,936176000.0,-1978648000.0,-1978648000.0,-1.509906,0.0172,0.01417301,0.0628266667822223,-0.2747900389824331,0.65870976,0.191442,540.5711,59.8524,177.4798,30.08,2.24,86.42,-0.0501963619022222,未审计,7.0,0.0,0.0,0.009414,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,1,0.0,0.282754,0.03767
157,2020-03-31,2020-04-30,2020-03-31,2020-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,9066682073.67,1026091689.5,870193948.68,319110827.46,319110827.46,0.310996,0.0260999999999999,0.02036298,0.1978737493580262,1.3610249922188289,0.5916193599999999,0.028013,559.3595,254.1655,180.036,11.47,1.29,39.62,0.0271138976289574,未审计,7.0,0.0878999999999999,0.049989,0.014406,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.305614,0.115805
157,2020-06-30,2020-08-22,2020-06-30,2020-08-22,AKShare/东方财富财务摘要+新浪财报公告,公开,28827233677.59,4018267583.52,3505451231.1,1479118441.92,0.040778006919,1.014815615720606e-11,0.0988,0.06973852,0.3111203135905529,,0.58256461,0.027149,8647.4605,168.5235,110.7147,14.56,1.6,23.66,6.96988747060856e-13,未审计,7.0,0.0878999999999999,0.045978,0.013896,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.293579,0.140528
157,2020-09-30,2020-10-31,2020-09-30,2020-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,45244039164.21,5686319128.32,4956039133.85,4016894383.12,4016894383.12,0.706413,0.1341,0.1009923799999999,0.3631943357384473,,0.57518591,0.0227999999999999,18686.4614,163.9543,111.4551,10.38,1.36,17.3,0.0680552807332329,未审计,7.0,0.0878999999999999,0.044144,0.010222,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.285121,0.126757
157,2021-03-31,2021-04-30,2021-03-31,2021-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,19049979659.2,2415513572.98,2243286533.76,2660341321.6,2660341321.6,1.101356,0.0466,0.03632854,0.4414576822526388,0.9993006411832288,0.58219085,0.021138,4769.1567,167.9104,102.1914,14.17,2.21,31.99,0.0777245162545315,未审计,7.0,0.0878999999999999,0.035965,0.009121,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.271706,0.127297
157,2021-06-30,2021-08-31,2021-06-30,2021-08-31,AKShare/东方财富财务摘要+新浪财报公告,公开,42449327997.98,4850093179.87,4542154886.3,4129602305.37,-2.649678113082,-5.463148881508749e-10,0.0892999999999999,0.07297785,0.4233713301096118,0.9139791694245876,0.58627129,0.020649,-86061.1555,163.9344,88.5609,8.12,1.27,17.57,-6.728015863927029e-11,未审计,7.0,0.0878999999999999,0.035885,0.025869,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.250065,0.11588
157,2021-09-30,2021-10-29,2021-09-30,2021-10-29,AKShare/东方财富财务摘要+新浪财报公告,公开,54427253993.35,5750636124.21,5300643374.34,4634470255.63,4634470255.63,0.805905,0.1043,0.08815824,0.3728519201221358,0.7690547076810303,0.5610957,0.0280739999999999,-14006.3795,185.325,99.5245,8.61,1.26,15.43,0.0936011230525206,未审计,7.0,0.0878999999999999,0.034663,0.021048,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.243556,0.106822
157,2020-12-31,2022-03-31,2020-12-31,2022-03-31,AKShare/东方财富财务摘要+新浪财报公告,公开,65108942242.75,7280671792.59,6308545968.5,7421753673.31,2.090377071482,2.871132130429927e-10,0.1669999999999999,0.12702118,0.4090619402952524,1.821097,0.58815791,0.025173,4882.0106,160.6784,102.3018,7.95,1.04,12.88,3.6114869565156314e-11,是,7.0,0.0878999999999999,0.043665,0.008755,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.285921,0.112964
157,2022-03-31,2022-04-27,2022-03-31,2022-04-27,AKShare/东方财富财务摘要+新浪财报公告,公开,10011935134.49,906366156.05,881753080.61,589988021.55,589988021.55,0.650937,0.0158,0.01504114,0.035513851798695,0.0243148203465335,0.54341209,0.048487,-17945.3408,381.033,168.0045,8.71,0.96,59.92,0.0747345388092982,未审计,7.0,0.0878999999999999,0.042584,0.01393,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.000122,0.200759,0.093488
157,2022-06-30,2022-08-31,2022-06-30,2022-08-31,AKShare/东方财富财务摘要+新浪财报公告,公开,21299497985.01,1715822741.96,1203421445.33,1857312306.03,2.5422629466780005,1.4816582648706183e-09,0.0314,0.02849577,-0.0146261217026544,-0.1712640980375801,0.5652098,0.055355,-859.0699,307.7449,156.5081,10.97,0.9,32.59,1.3506456379859783e-10,未审计,7.0,0.0878999999999999,0.044495,0.011284,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,7.1e-05,0.207803,0.082586
157,2022-09-30,2022-10-29,2022-09-30,2022-10-29,AKShare/东方财富财务摘要+新浪财报公告,公开,30648916221.19,2168633307.95,1562974417.89,1125957104.89,1125957104.89,0.519201,0.0395999999999999,0.03741253,-0.0117477743254422,-0.1732916861801022,0.56345534,0.081395,-375.9425,319.3377,166.8521,15.91,0.91,28.96,0.0326336418013337,未审计,7.0,0.0878999999999999,0.045343,0.009052,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,2e-05,0.20973,0.072303
157,2021-12-31,2023-03-31,2021-12-31,2023-03-31,AKShare/东方财富财务摘要+新浪财报公告,公开,67130626817.29,6269768140.19,5828383686.81,2624725832.05,0.133329596406,2.126547480302191e-11,0.1156,0.0993919799999999,0.327487297415769,0.5755518346005448,0.52222549,0.0401759999999999,23560.7538,203.0915,98.8251,20.66,1.03,24.21,1.0293066216370722e-12,是,7.0,0.0878999999999999,0.033364,0.009941,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.0,0.23612,0.095127
157,2023-03-31,2023-04-28,2023-03-31,2023-04-28,AKShare/东方财富财务摘要+新浪财报公告,公开,10425507345.2,810064655.82,650914784.87,285973243.1,285973243.1,0.353025,0.0148,0.01271438,0.0476501280974872,-0.0922435172603577,0.55913609,0.089131,862.1145,237.467,198.0634,23.59,0.99,72.3,0.0149650363444301,未审计,7.0,0.0878999999999999,0.04568,0.006703,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.000367,0.263955,0.08239
157,2023-06-30,2023-08-31,2023-06-30,2023-08-31,AKShare/东方财富财务摘要+新浪财报公告,公开,24075171438.22,2040104177.2,1688492820.41,931174530.98,1.601396468694,7.84958183308012e-10,0.0373,0.0310127,-0.0582792497486435,-0.2161160669930527,0.58161372,0.112627,-2450.0233,199.2693,183.4675,24.7,1.0,43.51,3.177968353473736e-11,未审计,7.0,0.0878999999999999,0.047947,0.005853,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.000857,0.278962,0.092212
157,2023-09-30,2023-10-31,2023-09-30,2023-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,35514132109.66,2855056429.34,2361684185.04,1142237660.61,1142237660.61,0.400075,0.0523,0.04324218,-0.0775419777846857,-0.218919675308947,0.5843596600000001,0.107476,-2228.3149,208.1888,190.0605,21.97,1.09,36.09,0.0182100744706454,未审计,7.0,0.0878999999999999,0.046225,0.006451,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.000953,0.277553,0.086248
157,2022-12-31,2024-03-29,2022-12-31,2024-03-29,AKShare/东方财富财务摘要+新浪财报公告,公开,41631497729.32,2306047166.93,1292757628.93,2424632272.28,0.807277343112,3.5006974475145447e-10,0.0412999999999999,0.04189641,-0.0130693040307655,-0.2834835028791592,0.53886016,0.08852,-831.4939,306.7223,153.2371,23.37,1.29,38.37,1.4979449925179913e-11,是,7.0,0.0878999999999999,0.045599,0.005544,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.000322,0.218299,0.057289
157,2024-03-31,2024-04-30,2024-03-31,2024-04-30,AKShare/东方财富财务摘要+新浪财报公告,公开,11773145944.65,915819266.53,777492556.78,307030468.77,307030468.77,0.335252,0.0162,0.01291274,-0.1482097385054829,-0.297568740493823,0.5484951,0.126496,2287.7875,193.5068,250.8361,21.14,1.31,63.36,0.0158586683532266,未审计,7.0,0.0878999999999999,0.04405,0.006895,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.001095,0.284634,0.086639
157,2024-06-30,2024-08-30,2024-06-30,2024-08-30,AKShare/东方财富财务摘要+新浪财报公告,公开,24535498960.57,2288046921.87,1479991356.91,824534396.52,1.287961877601,5.629088570213233e-10,0.0398,0.03213249,-0.1670069876549633,-0.3118775189126789,0.5499015700000001,0.111678,2164.175,182.9826,237.1542,15.62,0.99,30.57,3.6037698913016894e-11,未审计,7.0,0.0878999999999999,0.044897,0.006443,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.001223,0.279804,0.103607
157,2024-09-30,2024-10-31,2024-09-30,2024-10-31,AKShare/东方财富财务摘要+新浪财报公告,公开,34385739092.48,3139015862.65,2190402340.3,1207754698.86,1207754698.86,0.384755,0.055,0.0436202199999999,-0.1419340931415889,-0.2551563786494921,0.53247791,0.115548,-150960.4841,200.8331,246.2605,15.84,1.06,26.75,0.0242901416927458,未审计,7.0,0.0878999999999999,0.044403,0.007104,历史财务快照，估值与治理字段待补,实际披露日缺失的报告期不得进入严格历史评分,2,0.001391,0.280347,0.101553
